model_path,source,group,shape_naive_vs_expt,shape_naive_vs_ref,rmsd,shape_sgnm_vs_ref,shape_sgnm_vs_expt,f1_bp,shape_erm_vs_expt,shape_erm_vs_ref
data/casp17/R2307/R2307TS575_3.pdb,casp17,R2307TS575,0.63537172459252,0.7668997668997668,15.093,0.7017564478381935,0.4456328647314266,0.7241379310344829,0.5493056551640795,0.6240940646162684
data/casp17/R2307/R2307TS575_4.pdb,casp17,R2307TS575,0.63537172459252,0.7668997668997668,14.032,0.7770552236107378,0.5917183048946215,0.7241379310344829,0.5021696286425126,0.6034892644794284
data/casp17/R2307/R2307TS575_5.pdb,casp17,R2307TS575,0.63537172459252,0.7668997668997668,15.477,0.7724385369176927,0.5778843015135358,0.7241379310344829,0.4424436444912382,0.6162335964370229
data/casp17/R2307/R2307TS581_1.pdb,casp17,R2307TS581,0.6044055256756821,0.7189787465447568,17.977,0.7287959345272985,0.4789526473680376,0.5901639344262296,0.5568533667632456,0.6307504301627322
data/casp17/R2307/R2307TS581_2.pdb,casp17,R2307TS581,0.6344488188782036,0.766899766899767,19.491,0.6784513340517059,0.4316861081631908,0.6785714285714286,0.4879798204001679,0.5566028159154305
data/casp17/R2307/R2307TS581_3.pdb,casp17,R2307TS581,0.5133210719780454,0.6005325641789633,16.452,0.776749264502201,0.5589543897221851,0.5625,0.694042967694792,0.7083188738402721
data/casp17/R2307/R2307TS581_4.pdb,casp17,R2307TS581,0.633634490306748,0.7668997668997669,15.646,0.7000441124296851,0.5990297140841632,0.7586206896551724,0.6979572836158618,0.6912970895168069
data/casp17/R2307/R2307TS581_5.pdb,casp17,R2307TS581,-0.2163751688694654,0.0475433054880445,25.909,-0.2458177093015835,-0.1224604280700246,0.0,-0.02859657674564973,0.03109741211476794
data/casp17/R2307/R2307TS585_1.pdb,casp17,R2307TS585,0.6770265293959307,0.8207677342949549,14.379,0.7813745490522518,0.579067702219401,0.7457627118644068,0.5684244625543133,0.6784851468116891
data/casp17/R2307/R2307TS585_2.pdb,casp17,R2307TS585,0.6770265293959307,0.8207677342949549,15.052,0.7668052778320871,0.5651082341586939,0.7457627118644068,0.5896191673243507,0.6964940840972128
data/casp17/R2307/R2307TS585_3.pdb,casp17,R2307TS585,0.6770265293959307,0.8207677342949549,14.649,0.7730300806809828,0.5773382266013447,0.7457627118644068,0.6281321925558307,0.7263344042466247
data/casp17/R2307/R2307TS585_4.pdb,casp17,R2307TS585,0.6770265293959307,0.8207677342949549,15.013,0.7797331691147501,0.574921393368124,0.7457627118644068,0.6392642146384491,0.7488077385244795
data/casp17/R2307/R2307TS585_5.pdb,casp17,R2307TS585,0.6770265293959307,0.8207677342949549,14.876,0.7673475853484534,0.5973028836843743,0.7457627118644068,0.6397118979244935,0.6898659825897908
data/casp17/R2307/R2307TS591_1.pdb,casp17,R2307TS591,0.6770265293959307,0.8207677342949549,14.564,0.7643981812836919,0.5993092531571098,0.7457627118644068,0.32047254681298326,0.620021446643743
data/casp17/R2307/R2307TS591_2.pdb,casp17,R2307TS591,0.6770265293959307,0.8207677342949549,14.935,0.761153853599363,0.564640147202109,0.7457627118644068,0.607378308462586,0.7090940131059168
data/casp17/R2307/R2307TS591_3.pdb,casp17,R2307TS591,0.6770265293959307,0.8207677342949549,14.76,0.7736334612164012,0.5787108943396764,0.7457627118644068,0.5056635045967214,0.6596322018028428
data/casp17/R2307/R2307TS591_4.pdb,casp17,R2307TS591,0.6770265293959307,0.8207677342949549,14.809,0.7535493181833054,0.5806742086396837,0.7457627118644068,0.6406706591372359,0.6897504760622515
data/casp17/R2307/R2307TS591_5.pdb,casp17,R2307TS591,0.6770265293959307,0.8207677342949549,14.512,0.7412875485291142,0.5545537745353564,0.7457627118644068,0.5808522328523607,0.7290174699593149
data/casp17/R2307/R2307TS597_1.pdb,casp17,R2307TS597,0.5045857803134095,0.7058891543857988,17.229,0.670576730647821,0.5222785914155498,0.7407407407407408,0.4978423645739472,0.5206322031799424
data/casp17/R2307/R2307TS597_2.pdb,casp17,R2307TS597,0.6297257131637611,0.7668997668997668,18.235,0.6405053263182678,0.4575833743667103,0.6000000000000001,0.46704514100446687,0.6217688329352706
data/casp17/R2307/R2307TS597_3.pdb,casp17,R2307TS597,0.6770265293959307,0.8207677342949549,16.877,0.7863631598441119,0.5752014253582993,0.7457627118644068,0.44390718157899806,0.6730586153017399
data/casp17/R2307/R2307TS597_4.pdb,casp17,R2307TS597,0.6770265293959307,0.8207677342949549,5.628,0.8027531994694217,0.6038907639983665,0.7457627118644068,0.5841157614340512,0.6511759361830568
data/casp17/R2307/R2307TS597_5.pdb,casp17,R2307TS597,0.6392262131640765,0.7668997668997668,18.664,0.7652204659906413,0.6007373720367647,0.6000000000000001,0.44730616927731776,0.6275548634271011
data/casp17/R2307/R2307TS625_1.pdb,casp17,R2307TS625,0.6381404417354691,0.7668997668997669,16.888,0.790745335454213,0.5663126285838592,0.7241379310344829,0.598929753014952,0.6614642818144449
data/casp17/R2307/R2307TS625_2.pdb,casp17,R2307TS625,0.6381404417354691,0.7668997668997669,16.805,0.799213447594458,0.6104623746008587,0.7241379310344829,0.6222570483578684,0.6798596064731088
data/casp17/R2307/R2307TS625_3.pdb,casp17,R2307TS625,0.6770265293959307,0.8207677342949549,16.246,0.7702100652808365,0.5577445856481844,0.7457627118644068,0.6202407613041748,0.6877542192760772
data/casp17/R2307/R2307TS625_4.pdb,casp17,R2307TS625,0.6770265293959307,0.8207677342949549,14.45,0.7685916399709157,0.5688738964142473,0.7457627118644068,0.6458349706962246,0.633442552105338
data/casp17/R2307/R2307TS625_5.pdb,casp17,R2307TS625,0.1555176364338839,0.0342408918172216,27.821,0.165831255147225,0.0578261849780399,0.0,0.2307266769870093,0.18781743587401728
data/casp17/R2307/R2307TS697_1.pdb,casp17,R2307TS697,0.6770265293959307,0.8207677342949549,14.788,0.7639214065924852,0.5572295815218155,0.7457627118644068,0.550613840587783,0.6674040986554476
data/casp17/R2307/R2307TS697_2.pdb,casp17,R2307TS697,0.6770265293959307,0.8207677342949549,14.945,0.7028318855182532,0.558342164666794,0.7457627118644068,0.587622977506635,0.76171297508913
data/casp17/R2307/R2307TS697_3.pdb,casp17,R2307TS697,0.6770265293959307,0.8207677342949549,14.758,0.733702789039779,0.5579755580798159,0.7457627118644068,0.648304990880776,0.7360440185842895
data/casp17/R2307/R2307TS697_4.pdb,casp17,R2307TS697,0.63537172459252,0.7668997668997668,15.355,0.7507047947882904,0.5905622035819084,0.7241379310344829,0.5442892259628653,0.6906825415768155
data/casp17/R2307/R2307TS697_5.pdb,casp17,R2307TS697,0.6770265293959307,0.8207677342949549,14.585,0.7185660776377469,0.5445021132502369,0.7457627118644068,0.6524715374237782,0.7615354663398918
data/casp17/R2307/R2307TS702_1.pdb,casp17,R2307TS702,0.1856004105373774,0.3476767476825577,27.254,0.3788409502703604,0.2126628665988153,0.5454545454545454,0.26603432360099083,0.3209549590709566
data/casp17/R2307/R2307TS702_2.pdb,casp17,R2307TS702,0.1984231841044083,0.3311896883760267,28.889,0.2332972351083227,0.2309066363294763,0.3255813953488372,0.3160350484353238,0.3137048885360876
data/casp17/R2307/R2307TS702_3.pdb,casp17,R2307TS702,0.2210141674493526,0.3125711217572545,27.871,0.2902643642937904,0.3928152150504486,0.1777777777777777,0.545496270094822,0.5518045864600633
data/casp17/R2307/R2307TS702_4.pdb,casp17,R2307TS702,0.3213655241676748,0.5310850045437944,38.789,0.4155501399199831,0.3032816963644438,0.6666666666666666,0.5443626991096208,0.5790870819274673
data/casp17/R2307/R2307TS702_5.pdb,casp17,R2307TS702,0.3884663152540803,0.4284565854833032,23.532,0.508897944942611,0.468443129323617,0.4482758620689655,0.5531829490990573,0.5928693972660235
data/casp17/R2307/R2307TS738_1.pdb,casp17,R2307TS738,0.6770265293959307,0.8207677342949549,17.962,0.7019841208500098,0.484197135672151,0.7457627118644068,0.44287559977819724,0.5663034974080023
data/casp17/R2307/R2307TS738_2.pdb,casp17,R2307TS738,0.6770265293959307,0.8207677342949549,17.65,0.7259892772180015,0.4934289535963624,0.7457627118644068,0.6340615381989456,0.7029373891884697
data/casp17/R2307/R2307TS738_3.pdb,casp17,R2307TS738,0.6355345903068111,0.7668997668997669,17.573,0.7312355495992078,0.4967406489933091,0.6000000000000001,0.5374328696488382,0.5220061226936392
data/casp17/R2307/R2307TS738_4.pdb,casp17,R2307TS738,0.6770265293959307,0.8207677342949549,17.991,0.7156606907878256,0.481648461671551,0.7457627118644068,0.5206782997530204,0.613132760973357
data/casp17/R2307/R2307TS738_5.pdb,casp17,R2307TS738,0.6355345903068111,0.7668997668997669,18.037,0.7645284049529361,0.5270829036920505,0.6000000000000001,0.4953063653199825,0.6650133488393161
data/casp17/R2307/R2307TS755_1.pdb,casp17,R2307TS755,0.63537172459252,0.7668997668997668,14.762,0.7592488550328194,0.5580611113897622,0.7241379310344829,0.6115413048313099,0.6827078363311041
data/casp17/R2307/R2307TS755_2.pdb,casp17,R2307TS755,0.6770265293959307,0.8207677342949549,14.918,0.7856460792065668,0.5753020391970577,0.7457627118644068,0.5588309386601125,0.7025177778124934
data/casp17/R2307/R2307TS755_3.pdb,casp17,R2307TS755,0.6381404417354691,0.7668997668997669,14.827,0.7437583994398854,0.5822868095346346,0.7241379310344829,0.5476935367916458,0.733507026670585
data/casp17/R2307/R2307TS755_4.pdb,casp17,R2307TS755,0.6770265293959307,0.8207677342949549,12.676,0.8075637988708827,0.566791568443529,0.7457627118644068,0.6868877726571855,0.7255138436609097
data/casp17/R2307/R2307TS755_5.pdb,casp17,R2307TS755,0.6381404417354691,0.7668997668997669,15.091,0.728230976943655,0.5761866341118896,0.7241379310344829,0.6684651898339514,0.7448144909466284
data/casp17/R2307/R2307TS770_1.pdb,casp17,R2307TS770,0.6381404417354691,0.7668997668997669,17.612,0.7852357496266412,0.6162005634576042,0.7241379310344829,0.6269556957435518,0.733171470966082
data/casp17/R2307/R2307TS770_2.pdb,casp17,R2307TS770,0.6381404417354691,0.7668997668997669,17.844,0.7485978034088536,0.5501688726248904,0.7241379310344829,0.5732655680421632,0.7317032585895613
data/casp17/R2307/R2307TS770_3.pdb,casp17,R2307TS770,0.6381404417354691,0.7668997668997669,17.2,0.7558792011592613,0.6175594922987427,0.7241379310344829,0.623033731154579,0.693543075415132
data/casp17/R2307/R2307TS770_4.pdb,casp17,R2307TS770,0.5989818730868968,0.7189787465447567,16.099,0.7477108396005118,0.6073415961101475,0.6101694915254238,0.6859209974383011,0.6752970747610699
data/casp17/R2307/R2307TS770_5.pdb,casp17,R2307TS770,0.573753906734969,0.6758295721494912,16.67,0.762138328529641,0.5205695717005272,0.5806451612903226,0.6961097341527748,0.6956888332777247
data/casp17/R2307/R2307TS802_1.pdb,casp17,R2307TS802,0.6770265293959307,0.8207677342949549,18.121,0.7449115974259877,0.5474189544117672,0.7457627118644068,0.4502918479670062,0.3846480334398281
data/casp17/R2307/R2307TS802_2.pdb,casp17,R2307TS802,0.6770265293959307,0.8207677342949549,18.119,0.7616920469871188,0.5502973216410397,0.7457627118644068,0.5107598068948919,0.6109684113416105
data/casp17/R2307/R2307TS802_3.pdb,casp17,R2307TS802,0.6770265293959307,0.8207677342949549,16.76,0.7938190011205883,0.5633905902764087,0.7457627118644068,0.6342127341318571,0.7573524704007037
data/casp17/R2307/R2307TS802_4.pdb,casp17,R2307TS802,,,17.172,0.7220155654247841,0.4258549777021477,0.4814814814814814,0.6459717614902915,0.6641536917969239
data/casp17/R2307/R2307TS802_5.pdb,casp17,R2307TS802,0.6021412823619173,0.7189787465447567,16.401,0.7548055028189297,0.5037859576647191,0.5901639344262296,0.6019346681586132,0.6259049268512151
data/casp17/R2307/R2307TS841_1.pdb,casp17,R2307TS841,0.6770265293959307,0.8207677342949549,4.694,0.8165136915946782,0.4995559704938687,0.7457627118644068,0.5608332888606112,0.6966598477556623
data/casp17/R2307/R2307TS841_2.pdb,casp17,R2307TS841,0.6770265293959307,0.8207677342949549,5.561,0.7424601488997268,0.418780455411354,0.7457627118644068,0.5581757234531936,0.5333054642652796
data/casp17/R2307/R2307TS841_3.pdb,casp17,R2307TS841,0.6770265293959307,0.8207677342949549,5.244,0.7466519285662078,0.5155170359076755,0.7457627118644068,0.6637908799269987,0.6068965671077815
data/casp17/R2307/R2307TS841_4.pdb,casp17,R2307TS841,0.6770265293959307,0.8207677342949549,4.601,0.748932218640513,0.4337368770814366,0.7457627118644068,0.5711044173446747,0.5756544544171077
data/casp17/R2307/R2307TS841_5.pdb,casp17,R2307TS841,0.6770265293959307,0.8207677342949549,4.98,0.767609452843508,0.4691783993584502,0.7457627118644068,0.5935711862818134,0.5977017216568461
data/casp17/R2307/R2307TS859_1.pdb,casp17,R2307TS859,0.5133210719780454,0.6005325641789633,18.364,0.7110833445216821,0.5560244916861867,0.5625,0.7299892902210849,0.7240067120067185
data/casp17/R2307/R2307TS859_2.pdb,casp17,R2307TS859,0.5133210719780454,0.6005325641789633,18.251,0.7153601923629113,0.558439846485241,0.5625,0.7164894884987073,0.7468441775651099
data/casp17/R2307/R2307TS859_3.pdb,casp17,R2307TS859,0.5992978140143989,0.7189787465447567,15.123,0.7908343379434032,0.5529616962925857,0.5901639344262296,0.6063743411018864,0.7075062127642575
data/casp17/R2307/R2307TS859_4.pdb,casp17,R2307TS859,0.5988239026231458,0.7189787465447568,15.103,0.7911077059833653,0.5530411404411373,0.5901639344262296,0.6070036137997347,0.7193979976072529
data/casp17/R2307/R2307TS859_5.pdb,casp17,R2307TS859,0.6021412823619173,0.7189787465447567,16.187,0.7473051301102532,0.5199065766654366,0.5901639344262296,0.49634302544797826,0.48624158355389724
data/casp17/R2307/R2307TS872_1.pdb,casp17,R2307TS872,0.6770265293959307,0.8207677342949549,12.008,0.7988324341586598,0.5806678661279988,0.7457627118644068,0.7276932498313387,0.7136085809617001
data/casp17/R2307/R2307TS872_2.pdb,casp17,R2307TS872,0.6770265293959307,0.8207677342949549,12.817,0.792324497878252,0.5736628134283376,0.7457627118644068,0.6791466023232762,0.6632931167202242
data/casp17/R2307/R2307TS872_3.pdb,casp17,R2307TS872,0.6770265293959307,0.8207677342949549,11.999,0.7992828425447033,0.5682447357646345,0.7457627118644068,0.5244564211964711,0.7559991415464616
data/casp17/R2307/R2307TS872_4.pdb,casp17,R2307TS872,0.6770265293959307,0.8207677342949549,11.771,0.8000098564688616,0.570939130470887,0.7457627118644068,0.5090260118280039,0.7476133255839861
data/casp17/R2307/R2307TS872_5.pdb,casp17,R2307TS872,0.6770265293959307,0.8207677342949549,12.008,0.7988324341586598,0.5806678661279988,0.7457627118644068,0.7276928659461691,0.7136085618161231
